train_loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_rouge1,eval_rouge2,eval_rougeL,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.3523,1.18E-06,9.17E-06,100,200,0.3411,0.2876,0.1168,0.2209,62.919,9.139,0.572,,,,,
0.3568,9.02E-07,8.33E-06,200,400,0.3381,0.2885,0.119,0.2218,62.7179,9.168,0.574,,,,,
0.3272,3.43E-07,7.50E-06,300,600,0.3295,0.287,0.1177,0.2201,62.49,9.201,0.576,,,,,
0.3354,9.15E-07,6.67E-06,400,800,0.3241,0.2865,0.1157,0.2188,62.1865,9.246,0.579,,,,,
0.3238,1.71E-06,5.83E-06,500,1000,0.3201,0.2895,0.1181,0.221,61.9274,9.285,0.581,,,,,
0.3113,1.40E-06,5.00E-06,600,1200,0.3182,0.2868,0.1163,0.2196,60.5206,9.501,0.595,,,,,
0.3078,1.00E-06,4.17E-06,700,1400,0.3141,0.2869,0.1178,0.2201,58.2023,9.879,0.619,,,,,
0.3246,6.16E-07,3.33E-06,800,1600,0.3123,0.2896,0.1189,0.2223,58.9682,9.751,0.61,,,,,
0.3137,6.17E-07,2.50E-06,900,1800,0.3105,0.2894,0.1183,0.2213,59.3887,9.682,0.606,,,,,
0.3009,8.24E-07,1.67E-06,1000,2000,0.3055,0.2887,0.1179,0.2218,59.5118,9.662,0.605,,,,,
0.3192,5.89E-07,8.33E-07,1100,2200,0.3045,0.2898,0.1183,0.2218,59.9573,9.59,0.6,,,,,
0.2989,6.57E-07,0,1200,2400,0.3035,0.2903,0.1184,0.222,58.8782,9.766,0.611,1819.142,21.109,1.319,2.36E+16,1.56E-05
